client_id,client_nino,adviser_id,fee_date,fee_amount
s9J9sPqLuia56dQdefl4tWX2hrw4JnXzDb8PAZAdke8=,LP149428D,1,2025-08-01,15.1
NhdUwkqWJwTpyF2dQ9x4y2p1SY7H6nyHMPGEoQTDIUo=,LP623822A,1,2025-08-01,3.32
l2Rk07lggJXBxfdCNcMUCoOHPNZe+JDU92qMO0aoqhA=,EH057969C,2,2025-08-01,28.74
ZRhIcUcUsnFawW/4qIAuRl3sYP/24pkhU6Zj1bVr5to=,KB645731C,2,2025-08-01,21.2
XevNcyxDt5yn/xXbCy9td6qw6C6oQmolMrB3EuZtjWA=,NE281922C,2,2025-08-01,60.37
oY/HYNgCl+80yYA8WKUdAU5Y9day+8opmW3L49N5eKA=,MS622555A,2,2025-08-01,12.13
hFjX17oWNjAH3hKUenH+shoR2PlCrWiR/Ow96pq6uiw=,MZ785205B,2,2025-08-01,1.29
l2Rk07lggJXBxfdCNcMUCoOHPNZe+JDU92qMO0aoqhA=,EH057969C,2,2025-08-01,4.63
8s/5h6w7ZnGFoekcvpav/qy4Vj6cQxVwVEz8zxz8Sd4=,JB114115A,2,2025-08-01,34.17
NVy1iRULMkegmzxbLzohp+wmwNOg/QMrLyNtSzb8IqI=,BM774783D,2,2025-08-01,59.2
8s/5h6w7ZnGFoekcvpav/qy4Vj6cQxVwVEz8zxz8Sd4=,JB114115A,2,2025-08-01,8.17
l2Rk07lggJXBxfdCNcMUCoOHPNZe+JDU92qMO0aoqhA=,EH057969C,2,2025-08-01,5.77
g+TkUANHPbAvyKLcIFF3Z3FPMVdBo6UK0A2eCqQ5W+s=,GE139816C,2,2025-08-01,13.52
6X1JuzNj6gSTlFuMJO8TCTVeBxFNO3WIzIxYqPp1HSg=,LH477905D,2,2025-08-01,1.06
g+TkUANHPbAvyKLcIFF3Z3FPMVdBo6UK0A2eCqQ5W+s=,GE139816C,2,2025-08-01,8.11
bo0ehErMc64IYfXWlB+Y1DQuXkNENTmqRR94/Zatqg0=,JX778591A,5,2025-08-01,0.65
LcVktSF279P4rseQRB25UkhaU6rSArh94cmIiQCPiIQ=,HK474752A,5,2025-08-01,27.44
7Ae9vybdk5sXeI+HK3HdDFJPZq0WDK7MgdApUu3L2B0=,HR960836A,5,2025-08-01,1.55
bo0ehErMc64IYfXWlB+Y1DQuXkNENTmqRR94/Zatqg0=,JX778591A,5,2025-08-01,1.23
XgQ4MD7KRLq9/zmJKOx/a/1/Kzhgj6yL4LET7rGmWE0=,KM577529B,1,2025-08-01,3.9
XgQ4MD7KRLq9/zmJKOx/a/1/Kzhgj6yL4LET7rGmWE0=,KM577529B,1,2025-08-01,25.06
BuhQsgBTk1lqceZMbj89bOv4rbmiFxLUNRAwgYWsdz0=,JN360374A,3,2025-08-01,10.45
9EP/VO5KiKd4dgzLs/jVnm9u5ZhvP7dquvNkDJhw12g=,EY610287D,3,2025-08-01,1.86
wmzs/BGI+lis/RtQoXQiMck6jX2eJyiyM8scNSc3xdA=,KP075692C,3,2025-08-01,9.89
9EP/VO5KiKd4dgzLs/jVnm9u5ZhvP7dquvNkDJhw12g=,EY610287D,3,2025-08-01,11.97
MRRt1TmG7jKhTrVntb5WKZhrGso7iyiQ+p3KDDAp7ns=,GE810759D,3,2025-08-01,18.29
VmLfG7GZFOWI29K+LF/svDykTl1FxssSUr59g4V4ad4=,KT328916A,3,2025-08-01,5.25
MRRt1TmG7jKhTrVntb5WKZhrGso7iyiQ+p3KDDAp7ns=,GE810759D,3,2025-08-01,3.38
DX8OBB7G7BpQ2yORf8cv73ejezdlmqPESidV2QAc21A=,KH342787C,1,2025-08-01,11.89
ViA/HHK/n/ZAlE6F1f3eHvoSDNklyDRBdxJHvZ0o6EA=,CW566829D,1,2025-08-01,0.95
Lh3tgoATlSOrhka3qXDK/TIfP32xIgDj0lSbwQTRtfI=,MG279146D,1,2025-08-01,5.56
jYlP91EIb4thAxbigTMy7+jdd+a2Cetqkb+TEFFktdA=,EC840973B,1,2025-08-01,3.16
6/Op8OEsOd2MQTenWGsIz7RLHo6FjDV7Wf2h/ebuXsI=,CG468823B,3,2025-08-01,118.18
Np13hV64In8CHiv/axDAKrBjnJSgdH0ObhIEY4h0n0k=,NB927797D,3,2025-08-01,33.72
6/Op8OEsOd2MQTenWGsIz7RLHo6FjDV7Wf2h/ebuXsI=,CG468823B,3,2025-08-01,27.86
TDk+0/afIetplpg0n+XgWZzFOkDH2xb+QUXxQWTshf0=,MP889536B,3,2025-08-01,89.32
ppPjllPuhfP36VqAHbSOzUdN19C6iClNhue5m+vxQJU=,MB153340A,3,2025-08-01,43.91
uz/EQriG49DvNyPtvTORUgsy9ovArKawZ0s1H87XLQk=,MH781494D,3,2025-08-01,69.3
vBi5lk8vPVrrNiHxaXzOR1swQQduVxHCQVR5LqqSjOQ=,GR524424A,3,2025-08-01,16.65
QvRpnWr09mpuAebAz+aAqz1eIdGQGo17cJPHO2lDQnY=,KG901639C,3,2025-08-01,67.86
lpZbzo0kirJCCVweXMG8rwChpc/4FK080b8vhk96h8Q=,AX556887C,3,2025-08-01,31.53
aIeFannLs9HUdp90lZOCUq5ZxCfZ1GLTOLqrsfactgI=,KE665597A,5,2025-08-01,11.39
EvilrMdF0KttwViu/fwwLplIDUEeA5QmiUWzp2mG2eY=,MB116872D,5,2025-08-01,7.66
BkCq0NmXRGarLE/6/FTydbviuVdLAWDiF2ByA9DDbMs=,GB526741D,1,2025-08-01,8.56
oMMv1BwMM/iI1tJBMtunffclL/BB97ZGJiRMPTlpyN4=,KE394579C,1,2025-08-01,0.4
NqP0m+Xxj2+1yqQD2GE+YTwf/EdT1pe18mEbuePK8qs=,LT597909B,3,2025-08-01,2.01
XqiZh2Cse8UrmUmvxpDhxXbmp74dxq4vl1O/ckD1Icc=,HJ253793A,2,2025-08-01,32.93
Z8p6GCB/SKeTkV/ZRdf4ISmwpb1wvkpV36gV2GJfcDw=,MW026734A,2,2025-08-01,3.73
wGXyDEexcuuEoJc6Vbtar4sFMF55/+xiNU8k8hUXUsU=,JZ155412C,2,2025-08-01,9.95
jjgD4XF/iX4Jn/2dArXy/vtoBDlZ0E/GYlQXuSU3Feo=,EW810861C,2,2025-08-01,0.63
kPcA/D0tRIs8B8bB6G07NKZV1t+gbfO+/Iye+EN3Y78=,LB690427D,2,2025-08-01,3.11
5L9wfHnEcK+6COlx6bvABOHhHEuC75HWxjtslJ76P/Q=,EE550571D,2,2025-08-01,5.61
fFF8Z4yMnGPwcg+xSm7XzlWobPjfuwHRFUl8A9tc9/s=,MC966528D,2,2025-08-01,5.45
jjgD4XF/iX4Jn/2dArXy/vtoBDlZ0E/GYlQXuSU3Feo=,EW810861C,2,2025-08-01,3.75
Z8p6GCB/SKeTkV/ZRdf4ISmwpb1wvkpV36gV2GJfcDw=,MW026734A,2,2025-08-01,78.95
iAXRCLzmqc3xkTzKjk4LAPfj9l90PWxkLC4zsWWm2+I=,ES001142A,5,2025-08-01,53.91
2iUU0A5BRsjDi5xsLnzIBoKYHOS8+L0tbApMqd/xYbI=,NE507866D,5,2025-08-01,15.16
Nx8QOaFFM9Wx1kdjulzW9evUW3ACBr3Kk897sQ9jtbs=,AY454795A,5,2025-08-01,41.26
FyBr+dUfn8u8TEfgZKJYcRv4Lc1M/1KQBWplx6Qbd7k=,HE667529C,3,2025-08-01,10.92
Wivm6sAuw6C7a2aEdG4zYMJIrj+uGW3ajBInSQ7VZ/Y=,GG206018B,3,2025-08-01,13.51
FVns2L+xQRxnCpOBZnKfe4OEq4DCC+dwoRUjrbt1NNk=,HN227827A,3,2025-08-01,18.88
lfHPtG0OzFuObmmHWqRPmkOwHQcZDwWgdeMp00+oRfg=,HW475283A,1,2025-08-01,21.52
LpIr/JF7Z4pRu4JUwBrAOzt64y/ndPHuP+x6xh0Yrak=,HN183495A,1,2025-08-01,53.47
dgKvenjXbgWjMYbNjb+sgfjKV8cyVIASXAzdrby5ND8=,JG711366A,1,2025-08-01,14.46
Q1IkeCuD7WzdD9n/J4UgfhaX/5G1Jp5CaFrjeHPxlDk=,CX478010C,1,2025-08-01,37.83
+jg9Mv++Vhuq34+CY6JY7Mw47mF1XdOMkhQ7UDqlUOM=,GA989486D,1,2025-08-01,11.83
MHTmI2vr7527F8iOcZ04k+jO4gw3BGr7PtQ8jnQJjU8=,HE963104C,1,2025-08-01,30.16
+jg9Mv++Vhuq34+CY6JY7Mw47mF1XdOMkhQ7UDqlUOM=,GA989486D,1,2025-08-01,11.16
Q1IkeCuD7WzdD9n/J4UgfhaX/5G1Jp5CaFrjeHPxlDk=,CX478010C,1,2025-08-01,5.72
Esy/EMgIUztjon09gs+a3ZrwVbm4GxTZuzUwRenrQqI=,AB837321D,1,2025-08-01,2.14
8zXI8Ny8Cv8hQyo7qIQ8b7gUVidwoimavZulr4RWV0I=,AE237319A,1,2025-08-01,14.8
lfHPtG0OzFuObmmHWqRPmkOwHQcZDwWgdeMp00+oRfg=,HW475283A,1,2025-08-01,92.79
msry+YNNHzrVnReWU8bsFOLrOKIH6gscrRgNCJ7P958=,CP731240A,1,2025-08-01,3.68
r7WgsECoRPAtqInfEgvGMNYYaRxKA4jKS3J0XPSltBU=,EA837842B,1,2025-08-01,1.01
LJ8sQn31kkWyHFskrKkcnJ4LLGR206KGm9dYpWois34=,AX066001C,1,2025-08-01,7.73
ybsmp0rT1i0MbxJs2I5xeToKCMvtuNp+kzK32o9oE6o=,BC240330D,4,2025-08-01,73.63
Mt8JfYyfgRVnGdqRH5loGGdB9AMUeBk7CYkeWVDkZTs=,HH578587D,4,2025-08-01,17.59
d6btHkDsdiBiFOTWJCy3pqyp4Pr71Uh8zePOzPY35vQ=,KM063918C,4,2025-08-01,4.68
eIMukKAcV509Vedt7pc5v72bWAEUaKsxCkKolptl2rM=,AX238378C,4,2025-08-01,9.16
/4/ypxH7xkVkDQztySm+KGWZuhoyR1yvnKf2N3V+ooc=,CA569715C,4,2025-08-01,13.36
WQpTLydlPQijLfNBzqwgizvHjL5pbaMBMFfdcRMXXcA=,BS133106A,4,2025-08-01,2.09
I19/0qjNs/z8i2HhyUxSbEYxCLUweKORnMyKzXvAmlc=,BG702253B,4,2025-08-01,5.52
AB/2rF+Ku5SFQr6W7YtX7iG7oyN0t4leadtQ+MwBJJM=,ET494749D,4,2025-08-01,36.03
eIMukKAcV509Vedt7pc5v72bWAEUaKsxCkKolptl2rM=,AX238378C,4,2025-08-01,8.37
Rip0/v4Aw3bHboMh6H1fK8CCk7JcXxWbxkjRYU+cRJ4=,KY641575B,4,2025-08-01,25.6
tI5qIfGV0/mGRkLZbqu09TwKh1OxErqxm6cfOknnKVk=,MZ644097B,4,2025-08-01,36.61
pnD7WKWuGoDi0hvOzfZopPM+PoTW6+5bOOEfw3FKgWY=,CE892408C,4,2025-08-01,56.55
6pyKr1E2wTiwy1edvoTq9ORjYUXCIjzdaQshi9s4XME=,KP904442D,4,2025-08-01,1.92
uKbdKMcJXO00dYoMeIpP0mCQj7zg0+mBraOPkLEm/Eg=,MR066278A,4,2025-08-01,5.31
yAHqMKZl3Dtq4D4hotHOuluoyOcmC1gta1IPZfBEqs0=,GS615388C,4,2025-08-01,3.55
Dd8Z812x4gUnHSpX50AEI3ULKxi2GkIOhJQvO75Uxng=,AR370227B,5,2025-08-01,14.66
XqhWweR4TApBMuQ6h6A/B2mM9jQ+0iviQGpe4c23W0Y=,EX295462B,5,2025-08-01,22.1
XgcBTkXkn8e5lPQA6qBBQ+yZEEKutZNBjl3zhqyAeBc=,HR493096C,5,2025-08-01,0.64
XgcBTkXkn8e5lPQA6qBBQ+yZEEKutZNBjl3zhqyAeBc=,HR493096C,5,2025-08-01,0.53
mpXx0FiztfMRpRUXuqEv3d0yklWONkiAj26+0qJM1a8=,CN919330B,5,2025-08-01,3.36
LGo6VVSZ+99sNE/WrmWDOq+bfQRv9CYlTcuEa0V9Q1I=,AH068690A,2,2025-08-01,8.62
d5LjE+34Bo4XbJRrmFrQ2HF9z5xFYIVnKZPFsnUmj0M=,BH062907C,4,2025-08-01,8.49
lZO11SgCPQj8SRDSHjfruHbp/SZdj7qRc/7mLlED8bk=,KJ943484A,4,2025-08-01,3.01
d5LjE+34Bo4XbJRrmFrQ2HF9z5xFYIVnKZPFsnUmj0M=,BH062907C,4,2025-08-01,5.13
SVnbl3vvkdDst34Iiq5NrVtYM8aZIUm3bvXU+1DebS0=,CH595086B,4,2025-08-01,4.56
Y8QU+Te8GEwaQUMqGLySADaYtUSGlCWeZFkH0OUowdg=,GH766717D,4,2025-08-01,0.04
SVnbl3vvkdDst34Iiq5NrVtYM8aZIUm3bvXU+1DebS0=,CH595086B,4,2025-08-01,2.49
YQm9rkVtyuriAIYGlFyeQ0uXZ9cOB9dofusR7/k6ppw=,EG073715C,5,2025-08-01,3.8
7Qtzxix6hyp0IpPOizZ/50w1Td4S1YP6eAJDd/uhhAk=,EE733899A,4,2025-08-01,5.39
iAXRCLzmqc3xkTzKjk4LAPfj9l90PWxkLC4zsWWm2+I=,ES001142A,5,2025-08-01,6.24
2iUU0A5BRsjDi5xsLnzIBoKYHOS8+L0tbApMqd/xYbI=,NE507866D,5,2025-08-01,3.56
VtWwfTGGBHtEHUk4Ljc/Zgz2CZ8MGeSmiE5fRJ8MX/U=,LC381215C,5,2025-08-01,0.82
Nx8QOaFFM9Wx1kdjulzW9evUW3ACBr3Kk897sQ9jtbs=,AY454795A,5,2025-08-01,6.09
FyBr+dUfn8u8TEfgZKJYcRv4Lc1M/1KQBWplx6Qbd7k=,HE667529C,3,2025-08-01,1.87
Wivm6sAuw6C7a2aEdG4zYMJIrj+uGW3ajBInSQ7VZ/Y=,GG206018B,3,2025-08-01,2.93
FVns2L+xQRxnCpOBZnKfe4OEq4DCC+dwoRUjrbt1NNk=,HN227827A,3,2025-08-01,2.92
lfHPtG0OzFuObmmHWqRPmkOwHQcZDwWgdeMp00+oRfg=,HW475283A,1,2025-08-01,5.37
LpIr/JF7Z4pRu4JUwBrAOzt64y/ndPHuP+x6xh0Yrak=,HN183495A,1,2025-08-01,17.14
dgKvenjXbgWjMYbNjb+sgfjKV8cyVIASXAzdrby5ND8=,JG711366A,1,2025-08-01,10.09
Q1IkeCuD7WzdD9n/J4UgfhaX/5G1Jp5CaFrjeHPxlDk=,CX478010C,1,2025-08-01,6.54
+jg9Mv++Vhuq34+CY6JY7Mw47mF1XdOMkhQ7UDqlUOM=,GA989486D,1,2025-08-01,3.61
MHTmI2vr7527F8iOcZ04k+jO4gw3BGr7PtQ8jnQJjU8=,HE963104C,1,2025-08-01,15.61
+jg9Mv++Vhuq34+CY6JY7Mw47mF1XdOMkhQ7UDqlUOM=,GA989486D,1,2025-08-01,4.89
Q1IkeCuD7WzdD9n/J4UgfhaX/5G1Jp5CaFrjeHPxlDk=,CX478010C,1,2025-08-01,3.12
Esy/EMgIUztjon09gs+a3ZrwVbm4GxTZuzUwRenrQqI=,AB837321D,1,2025-08-01,0.92
8zXI8Ny8Cv8hQyo7qIQ8b7gUVidwoimavZulr4RWV0I=,AE237319A,1,2025-08-01,6.13
lfHPtG0OzFuObmmHWqRPmkOwHQcZDwWgdeMp00+oRfg=,HW475283A,1,2025-08-01,24.14
msry+YNNHzrVnReWU8bsFOLrOKIH6gscrRgNCJ7P958=,CP731240A,1,2025-08-01,0.84
r7WgsECoRPAtqInfEgvGMNYYaRxKA4jKS3J0XPSltBU=,EA837842B,1,2025-08-01,0.19
LJ8sQn31kkWyHFskrKkcnJ4LLGR206KGm9dYpWois34=,AX066001C,1,2025-08-01,2.57
ybsmp0rT1i0MbxJs2I5xeToKCMvtuNp+kzK32o9oE6o=,BC240330D,4,2025-08-01,38.24
Mt8JfYyfgRVnGdqRH5loGGdB9AMUeBk7CYkeWVDkZTs=,HH578587D,4,2025-08-01,7.71
d6btHkDsdiBiFOTWJCy3pqyp4Pr71Uh8zePOzPY35vQ=,KM063918C,4,2025-08-01,3.41
eIMukKAcV509Vedt7pc5v72bWAEUaKsxCkKolptl2rM=,AX238378C,4,2025-08-01,3.72
/4/ypxH7xkVkDQztySm+KGWZuhoyR1yvnKf2N3V+ooc=,CA569715C,4,2025-08-01,2.52
WQpTLydlPQijLfNBzqwgizvHjL5pbaMBMFfdcRMXXcA=,BS133106A,4,2025-08-01,1.14
I19/0qjNs/z8i2HhyUxSbEYxCLUweKORnMyKzXvAmlc=,BG702253B,4,2025-08-01,1.04
AB/2rF+Ku5SFQr6W7YtX7iG7oyN0t4leadtQ+MwBJJM=,ET494749D,4,2025-08-01,12.57
eIMukKAcV509Vedt7pc5v72bWAEUaKsxCkKolptl2rM=,AX238378C,4,2025-08-01,2.41
Rip0/v4Aw3bHboMh6H1fK8CCk7JcXxWbxkjRYU+cRJ4=,KY641575B,4,2025-08-01,10.03
tI5qIfGV0/mGRkLZbqu09TwKh1OxErqxm6cfOknnKVk=,MZ644097B,4,2025-08-01,4.79
pnD7WKWuGoDi0hvOzfZopPM+PoTW6+5bOOEfw3FKgWY=,CE892408C,4,2025-08-01,12.9
6pyKr1E2wTiwy1edvoTq9ORjYUXCIjzdaQshi9s4XME=,KP904442D,4,2025-08-01,1.47
uKbdKMcJXO00dYoMeIpP0mCQj7zg0+mBraOPkLEm/Eg=,MR066278A,4,2025-08-01,5.25
yAHqMKZl3Dtq4D4hotHOuluoyOcmC1gta1IPZfBEqs0=,GS615388C,4,2025-08-01,0.76
NNNJfzHYtQVSaI9e/wh9J6v07TwRJZBrEvLaK+Vzvwg=,CY546769B,3,2025-08-01,1.94
NNNJfzHYtQVSaI9e/wh9J6v07TwRJZBrEvLaK+Vzvwg=,CY546769B,3,2025-08-01,0.15
Dd8Z812x4gUnHSpX50AEI3ULKxi2GkIOhJQvO75Uxng=,AR370227B,5,2025-08-01,5.58
XqhWweR4TApBMuQ6h6A/B2mM9jQ+0iviQGpe4c23W0Y=,EX295462B,5,2025-08-01,11.63
XgcBTkXkn8e5lPQA6qBBQ+yZEEKutZNBjl3zhqyAeBc=,HR493096C,5,2025-08-01,0.18
XgcBTkXkn8e5lPQA6qBBQ+yZEEKutZNBjl3zhqyAeBc=,HR493096C,5,2025-08-01,0.23
mpXx0FiztfMRpRUXuqEv3d0yklWONkiAj26+0qJM1a8=,CN919330B,5,2025-08-01,1.03
LGo6VVSZ+99sNE/WrmWDOq+bfQRv9CYlTcuEa0V9Q1I=,AH068690A,2,2025-08-01,2.78
d5LjE+34Bo4XbJRrmFrQ2HF9z5xFYIVnKZPFsnUmj0M=,BH062907C,4,2025-08-01,1.69
lZO11SgCPQj8SRDSHjfruHbp/SZdj7qRc/7mLlED8bk=,KJ943484A,4,2025-08-01,0.78
d5LjE+34Bo4XbJRrmFrQ2HF9z5xFYIVnKZPFsnUmj0M=,BH062907C,4,2025-08-01,1.51
SVnbl3vvkdDst34Iiq5NrVtYM8aZIUm3bvXU+1DebS0=,CH595086B,4,2025-08-01,1.08
Y8QU+Te8GEwaQUMqGLySADaYtUSGlCWeZFkH0OUowdg=,GH766717D,4,2025-08-01,0.03
SVnbl3vvkdDst34Iiq5NrVtYM8aZIUm3bvXU+1DebS0=,CH595086B,4,2025-08-01,1.22
YQm9rkVtyuriAIYGlFyeQ0uXZ9cOB9dofusR7/k6ppw=,EG073715C,5,2025-08-01,1.22
7Qtzxix6hyp0IpPOizZ/50w1Td4S1YP6eAJDd/uhhAk=,EE733899A,4,2025-08-01,2.61
H3gDJi02LD99YtK18YBHjbnO411FwOJKaJE/is2HDC0=,BW060612B,1,2025-08-01,0.18
J/EAhVZJdWJamHCCMbQ5XoTLAf0+rK2G+k3vd0L69Yk=,BM749257B,4,2025-08-01,10.39
h+S5auP98E5ndQpTsIsc7uN2wlMS7moQCuyFMmf+nfo=,GB910442B,4,2025-08-01,26.9
H3gDJi02LD99YtK18YBHjbnO411FwOJKaJE/is2HDC0=,BW060612B,1,2025-08-01,0.22
hwiCDWDKKXs8DckZzHVNdXJmW2EnXOeF3R6+k+MaKxY=,JR610186A,1,2025-08-01,4.52
VWR9XfqGobh1qU+Y0ykb3oFz8ZshmMgR/DNcTE1LokI=,ER112902A,1,2025-08-01,1.95
sonxt7vvRotFMwVRI5bIqUrgP1OICsTDKPTO0Tn3bhc=,BG916225A,1,2025-08-01,38.54
E7986dxfrjHRqK/SHBRH4Cug9t0Ec/wgJAgyBO722Wk=,HN413080D,1,2025-08-01,273.35
KfqejCC9PnI3Wgmw4TWDjNJH9Vk56JS71PqXK6dC6ps=,BM767085B,1,2025-08-01,25.32
QOTHrmWrMBd+mTyYL6Mi0m1ffGCRdLXG0c9ryvwV8O0=,AY162901D,1,2025-08-01,7.49
0tLJfhyf5BURfSnBE31ERB+phcwRxqr3OtAnhN6s5l0=,JE291653B,1,2025-08-01,5.0
YcxUtNL8D4nFuGfco9sDkN53NcQwjtgxKu0IySBhy8Q=,BR193486C,1,2025-08-01,1.07
KfqejCC9PnI3Wgmw4TWDjNJH9Vk56JS71PqXK6dC6ps=,BM767085B,1,2025-08-01,0.3
ekImELHAh3XlBO/Z4wa/VyjLViEk5plxff2Bol6370A=,AX633847C,1,2025-08-01,1.53
AZrw+SbzDA2N+eWU4PxxuHKGRVgBX2xU91JLZSJQak8=,HK927073B,1,2025-08-01,97.51
YcxUtNL8D4nFuGfco9sDkN53NcQwjtgxKu0IySBhy8Q=,BR193486C,1,2025-08-01,0.59
VWR9XfqGobh1qU+Y0ykb3oFz8ZshmMgR/DNcTE1LokI=,ER112902A,1,2025-08-01,9.06
1apIe5PCDow2o/ZUO47uF9MuOJoaTdm9blDCkiyTg+Q=,NB075701A,1,2025-08-01,1.67
g4zO/VgkG9Xa5hCxAiGPwcjEZz49JuRiWDDV5qAhSNk=,JM696701D,1,2025-08-01,58.22
pJgAOz808H4rvQz0txTLn+As9Htk1D9hXj8JexyVjww=,AX704636A,1,2025-08-01,6.79
ekImELHAh3XlBO/Z4wa/VyjLViEk5plxff2Bol6370A=,AX633847C,1,2025-08-01,0.17
0tLJfhyf5BURfSnBE31ERB+phcwRxqr3OtAnhN6s5l0=,JE291653B,1,2025-08-01,0.27
EEoIHCVX7L+EkWQQvwCblVgyTkclQVbjQ8JhfhiZGGU=,HP929377B,1,2025-08-01,19.21
XBgRnkYisqvStIpI5sF5f+aDZ9yUvKkx+IGKivkl2J0=,EK316152C,1,2025-08-01,5.17
52CykX6Mop3TTPnKtSi+gyOWGTvj7Pj/fwWhiFwbwco=,KN402673C,1,2025-08-01,2.63
MKcZRlRhSKmvjRnX9wDs9Wyos3plGVteYNWj853LBVE=,CP068111A,1,2025-08-01,23.75
opRYQn0Q9GP4w9UkZYCwwLx95ib4c2B5npHJu2Db10U=,KT523796D,1,2025-08-01,13.78
mJGf8lfrfBBkP3gKrJ7oQeEwfPBDgqGRRGr6AoPpz1U=,HX142488D,1,2025-08-01,1.6
1apIe5PCDow2o/ZUO47uF9MuOJoaTdm9blDCkiyTg+Q=,NB075701A,1,2025-08-01,9.72
EEoIHCVX7L+EkWQQvwCblVgyTkclQVbjQ8JhfhiZGGU=,HP929377B,1,2025-08-01,27.55
EEoIHCVX7L+EkWQQvwCblVgyTkclQVbjQ8JhfhiZGGU=,HP929377B,1,2025-08-01,2.6
S5acIKMxLDzZc30bZlfzynWHPq4dAuspOF6zkFe5YSI=,ES287295D,1,2025-08-01,1.63
jErYbERhNrgFme88sZwSRKQrg79V2uouq7wfg9q9zxM=,NG006483D,1,2025-08-01,33.57
YcxUtNL8D4nFuGfco9sDkN53NcQwjtgxKu0IySBhy8Q=,BR193486C,1,2025-08-01,1.17
ekImELHAh3XlBO/Z4wa/VyjLViEk5plxff2Bol6370A=,AX633847C,1,2025-08-01,11.79
jErYbERhNrgFme88sZwSRKQrg79V2uouq7wfg9q9zxM=,NG006483D,1,2025-08-01,10.27
5muLkaMuXzpzp7/x3B0LyYi29tNAnkjzWKs8Z/vko8s=,BH706770D,3,2025-08-01,1.9
5muLkaMuXzpzp7/x3B0LyYi29tNAnkjzWKs8Z/vko8s=,BH706770D,3,2025-08-01,4.63
+tgL+ed5K0gV/k/HyPFoj0ivlVT7ecSdD41qvGAXc5A=,JL471350C,4,2025-08-01,3.38
5muLkaMuXzpzp7/x3B0LyYi29tNAnkjzWKs8Z/vko8s=,BH706770D,3,2025-08-01,9.36
5muLkaMuXzpzp7/x3B0LyYi29tNAnkjzWKs8Z/vko8s=,BH706770D,3,2025-08-01,10.66
+tgL+ed5K0gV/k/HyPFoj0ivlVT7ecSdD41qvGAXc5A=,JL471350C,4,2025-08-01,15.93
NlBnoe4JrRUahWDrGJRnD6rLy8awV5RaIV8Ycc6Ukmg=,CM876821B,5,2025-08-01,0.83
74Y435yIV1q7y9qmT95Gxva/h/pq+7YpfOeGN2oH56g=,BN966914B,5,2025-08-01,0.82
C5IVUzk6HNwZbIt9QeCrpVXstMitDG/ivhMct49U9Ms=,CL371092A,5,2025-08-01,1.11
0V+g8TapawCtEscm7IgUfJjUpPAElL6KSPggWfsjGeo=,MW223094A,5,2025-08-01,1.79
UMb2rU+G0QflNQQ2p4VI+ArYJfXv2Vg/QH3FT1ONnZQ=,GS169252C,4,2025-08-01,1.57
zVzEQu8tyc2U0iS/LIAPhNIiWs66Fim+aLUM1LZs0XA=,GK170352D,4,2025-08-01,1.1
SN9PjQO5e8PohfxWP/Cu8OYtTn6E80UrqfK28m3NCWg=,NB252405A,4,2025-08-01,7.42
zVzEQu8tyc2U0iS/LIAPhNIiWs66Fim+aLUM1LZs0XA=,GK170352D,4,2025-08-01,1.81
KXEBecdrjH369Qmiy4owmjejkxOU3IgAkSXe+8/sFQs=,EA841767C,4,2025-08-01,5.15
4YaytEkzixjHVPQ7P7ZsyI8HMeOLdECZoLqqTIrl42M=,HA839036D,4,2025-08-01,22.92
WLET/XsNvJo9YD5phkL2pE9d4K/epAvQIkBFdmpvyY8=,AT323942D,4,2025-08-01,0.01
GM5U/iKxNz5bKhvlrbBQ3wtRWtDDiPdC4aAyDK0q748=,GB638666A,4,2025-08-01,1.57
8OMbXxG0RhGiObyi8hjlQ/oPCuK4cZibQ4TJ12SKgaA=,BM487864B,4,2025-08-01,0.15
wETNWJD0C0E+EAq4HCn7eaZZiobXBB8G9E1JvqWuCQ8=,CA396649A,4,2025-08-01,0.97
rXGIi2sJ65ZzmPZy6N/gwEtdUT3jwbvjzSNbej+D5Wk=,KP048101A,4,2025-08-01,13.98
g2zmYc6HEpxkZlTLE5TNoco30B/fzRKuNVwTvBPSNdI=,GP430975B,4,2025-08-01,9.9
zxZYq6P0uKPM96t9kTyzVWe/BVExmgO8gMeYhXag6xo=,BK313708D,4,2025-08-01,7.1
grCE9N9qRj3IXHIIyo6Mtqc4LtUOLFeqeSlX2Pl0mZg=,EW641455B,4,2025-08-01,30.29
KXEBecdrjH369Qmiy4owmjejkxOU3IgAkSXe+8/sFQs=,EA841767C,4,2025-08-01,3.68
GEIzWrRifIWQsX7sPctLoCHNVjbYWy0zycEMqCsd6m4=,GB763716A,4,2025-08-01,6.18
RuZzZXaP6mvtizAzZ4n0l2BCYE4sAvfVnSOat838aEg=,JY012811B,4,2025-08-01,0.51
UbJMoAHpoMWIVPT5ZoPHDtKSD249hiqqWpVfEu6Eh90=,CC180876D,4,2025-08-01,3.55
87g3pLPYe8G5ktLTeIySoIYuSMElfSOa2QWJFhlK4r8=,MK119751D,4,2025-08-01,0.02
VPLSJHi6e5s1jzJ71iZvYUcwkmflmggqtjxtQx66hRo=,AE664982D,4,2025-08-01,9.5
T9FoLvnfXBj8jAvaRzNz0rdVqn4hXW4sNF6dnZxTrqo=,KK391265D,4,2025-08-01,29.14
GwbsBsZOdfyD7SISESdZK9IKwAmb+QsAgvHt8vIiv6k=,CT183166A,4,2025-08-01,3.68
